,confirm,heal,dead,newAddConfirm
01.28,57,3,0,0
01.29,74,3,0,13
01.30,98,6,0,22
01.31,124,11,0,20
02.01,139,11,0,13
02.02,149,11,1,10
02.03,154,12,1,5
02.04,177,19,1,22
02.05,201,21,1,14
02.06,225,25,1,24
02.07,273,27,1,48
02.08,299,29,1,26
02.09,313,30,1,14
02.10,385,36,1,72
02.11,397,44,1,12
02.12,444,50,1,47
02.13,505,56,2,61
02.14,516,59,2,11
02.15,601,61,3,85
02.16,687,84,3,78
02.17,800,88,3,104
02.18,904,114,3,104
02.19,1018,127,3,104
02.20,1096,127,8,78
02.21,1231,142,11,133
02.22,1528,154,14,156
02.23,1895,155,22,265
02.24,2286,173,32,368
02.25,2575,192,40,224
02.26,3085,220,51,492
02.27,3945,310,64,863
02.28,4947,360,80,998
02.29,6305,455,95,1349
03.01,7342,1020,112,1033
03.02,9628,558,152,2285
03.03,12047,895,184,2461
03.04,13897,909,236,2226
03.05,16118,1087,294,2534
03.06,19378,1556,365,3691
03.07,22903,1720,451,3443
03.08,26959,3208,561,3403
03.09,30814,3614,766,4913
03.10,35796,4212,977,5018
03.11,41212,5274,1232,5598
03.12,48724,5779,1577,7824
03.13,58493,6544,1944,9780
03.14,67414,7947,2354,9359
03.15,79559,9304,2765,13683
03.16,92093,10413,3452,16374
03.17,106167,11680,4276,14567
03.18,122946,13496,4988,17844
03.19,147281,15402,6078,24409
03.20,169551,17687,6952,23342
03.21,204426,21255,8697,35240
03.22,235356,23726,10399,34269
03.23,270475,26726,12134,35265
03.24,313748,29315,14007,45222
03.25,356275,35350,16408,44440
03.26,407822,41244,18883,51921
03.27,466847,50313,21854,58846
03.28,537365,59267,25313,70502
03.29,600269,67976,28748,63734
03.30,659449,78354,31891,60337
03.31,723899,96623,36231,64446
04.01,802883,109027,40894,78982
04.02,882341,126381,45906,79458
04.03,958134,144442,51798,75792
04.04,1057294,156928,57549,99160
04.05,1143525,175378,63219,86231
04.06,1206183,192982,67247,62658
04.07,1281747,214977,73164,75564
04.08,1366952,230959,80219,85205
04.09,1450303,262129,86562,83351
04.10,1538640,287342,93911,88336
04.11,1637683,311623,101442,99043
04.12,1716963,334654,107534,79280
04.13,1788161,363735,112738,71198
04.14,1858355,386814,118361,70194
04.15,1934291,423376,125503,75936
04.16,2017483,449794,136057,82740
04.17,2098707,478319,142129,85816
04.18,2190113,501814,151484,85709
04.19,2271717,527171,157414,79164
04.20,2339647,558142,161600,70814
04.21,2416345,581623,167154,74333
04.22,2509897,619876,175122,86197
04.23,2574719,645090,180838,78989
04.24,2659664,674433,188326,96599
04.25,2756365,724555,194610,96968
04.26,2835787,750508,199014,71399
04.27,2908094,797349,202861,69546
04.28,2980553,828425,207725,73895
04.29,3059873,870215,214035,82600
04.30,3141226,914534,224299,83860
05.01,3240690,970742,229405,86783
05.02,3339282,1013416,235846,90049
05.03,3395941,1040310,240056,57911
05.04,3506189,1086279,244463,106412
05.05,3588157,1130967,248699,80972
05.06,3668152,1172769,254633,82916
05.07,3763009,1232323,261231,98929
05.08,3860594,1274306,266936,97216
05.09,3958892,1319939,272601,94660
05.10,4044639,1385267,276389,80552
05.11,4127234,1424467,280027,80462
05.12,4205093,1461448,284025,81225
05.13,4289731,1538463,289710,83547
05.14,4379103,1594521,294595,94906
05.15,4477725,1642422,299924,98069
05.16,4573159,1692348,304919,92230
05.17,4663087,1746400,308971,86331
05.18,4746857,1790852,312564,86509
05.19,4836178,1844422,316075,86980
05.20,4929628,1898592,320847,94569
05.21,5032360,1959880,325876,108771
05.22,5132438,2015946,330426,96101
05.23,5253256,2130809,335858,118665
05.24,5345699,2190948,339536,90202
05.25,5448370,2239185,342515,102853
05.26,5531463,2309677,345818,82834
05.27,5627372,2375228,348566,97778
05.28,5733681,2441074,353362,108439
05.29,5854300,2521804,358194,123030
05.30,5972350,2599578,362738,116271
05.31,6108396,2677877,367080,133106
06.01,6210041,2782602,369797,103448
06.02,6315311,2844119,373408,104999
06.03,6386214,2876315,377359,69599
06.04,6556454,3007773,383951,171930
06.05,6689166,3090922,389459,135837
06.06,6833081,3240721,393287,125094
06.07,6966334,3326420,398169,129322
06.08,7072988,3382493,400713,106793
06.09,7178904,3543084,404574,105928
06.10,7280933,3616909,409109,103825
06.11,7436665,3729975,414928,155732
06.12,7577330,3808203,419872,144586
06.13,7715414,3910560,424022,138084
06.14,7847532,3998708,428110,126736
06.15,7973787,4072881,431565,126973
06.16,8098293,4186405,435252,128161
06.17,8236018,4267863,441942,138346
06.18,8416451,4395687,447283,181030
06.19,8552443,4484462,452333,141607
06.20,8729804,4592199,458305,177210
06.21,8855537,4707010,462541,118424
06.22,9018053,4779085,466425,167933
06.23,9163341,4884904,470281,149807
06.24,9327731,4999059,475748,167478
06.25,9509393,5126992,481084,182743
06.26,9689712,5226191,488158,186343
06.27,9878786,5336305,492901,184287
06.28,10060911,5447401,497424,179084
06.29,10224925,5538848,500543,168208
06.30,10380136,5639211,504770,156519
07.01,10558100,5774353,510215,178406
07.02,10777104,5917947,514990,224140
07.03,10956618,6162217,520057,178687
07.04,11167650,6323547,524022,201310
07.05,11356550,6447084,529572,185052
07.06,11536202,6569443,532970,183522
07.07,11710288,6706365,536826,164155
07.08,11926929,6874838,542988,222238
07.09,12137764,7047448,548158,210054
07.10,12365469,7199235,553588,232145
07.11,12590886,7355049,558782,215349
07.12,12811740,7490846,563685,216195
07.13,13005323,7626890,567636,198477
07.14,13202960,7781916,571700,196379
07.15,13431839,7964545,577667,234955
07.16,13659498,8144254,582893,229297
07.17,13915343,8305358,588911,252634
07.18,14162835,8526425,595344,233376
07.19,14392098,8671480,600786,232683
07.20,14614511,8826002,604802,221413
07.21,14822081,9005509,608952,208777
07.22,15059888,9193218,615410,237148
07.23,15345966,9422581,622524,282888
07.24,15628024,9619649,632539,290624
07.25,15858719,9880816,638611,214335
07.26,16168257,10052933,643338,300541
07.27,16379816,10204233,647651,214612
07.28,16609335,10402813,652322,228436
07.29,16868882,10610911,659436,252195
07.30,17085666,10772335,664600,282580
07.31,17420475,11030364,672305,271844
08.01,17712830,11234297,678732,278079
08.02,17990118,11472433,684635,263746
08.03,18202259,11629660,688611,210669
08.04,18415042,11859329,693405,213272
08.05,18674281,12107687,700004,258141
08.06,18944114,12334656,706774,273296
08.07,19228449,12553767,713397,288871
08.08,19508000,12744433,719659,268099
08.09,19771870,12935418,725332,262027
08.10,20001674,13125522,729661,234390
08.11,20224894,13404618,734868,219992
08.12,20493232,13642002,741874,268172
08.13,20770927,13897236,748337,278714
08.14,21057439,14079852,758413,291748
08.15,21345517,14338480,764711,283936
08.16,21589534,14526330,769619,230272
08.17,21811490,14766756,773977,228660
08.18,22011066,15000227,772964,197670
08.19,22271790,15238244,780086,261734
08.20,22546429,15485175,786856,275023
08.21,22801070,15701599,793106,263470
08.22,23088608,15901590,798948,264658
08.23,23339500,16110888,804212,242569
08.24,23552150,16311400,808200,225066
08.25,23772621,16550627,812682,208235
08.26,24023751,16788670,819169,255669
08.27,24302697,17040345,825511,280595
08.28,24591193,17258787,831244,270635
08.29,24874662,17466177,836989,276711
08.30,25134770,17708469,842406,255075
08.31,25339645,17889280,845845,213106
09.01,25601774,18107974,850410,260800
09.02,25878271,18385297,856999,271933
09.03,26143490,18623978,862872,276560
09.04,26445557,18841490,868912,310413
09.05,26764246,19094216,874688,282854
09.06,27022914,19372540,879455,252186
09.07,27253420,19539331,888605,231236
09.08,27455318,19773040,892615,199158
09.09,27701529,19999291,897522,252799
09.10,27998245,20247762,903865,300283
09.11,28299711,20489112,909651,309378
09.12,28633177,20729531,915618,306818
09.13,28895248,20979770,920120,258282
09.14,29145649,21147695,924152,261324
09.15,29407817,21422994,928473,243774
09.16,29705502,21673008,935109,298981
09.17,30006765,21920685,941035,307404
09.18,30327714,22160955,946417,325999
09.19,30674273,22433760,952262,308761
09.20,30938978,22705597,957184,261284
09.21,31211286,22916143,960811,276012
09.22,31452644,23192927,965095,226429
09.23,31760912,23455342,971424,298163
09.24,32035144,23715005,977004,277971
09.25,32400124,23971870,983501,372691
09.26,32741512,24247882,989355,299014
09.27,33017634,24509259,994516,270649
09.28,33271017,24726248,998057,261141
09.29,33528855,24985190,1002407,251154
09.30,33823727,25245044,1008581,291266
10.01,34146687,25516941,1014721,329213
10.02,34473575,25750133,1023760,330902
10.03,34807125,25972577,1029107,299345
10.04,35097573,26239384,1033815,276713
10.05,35379639,26457570,1037759,291298
10.06,35706194,26727856,1044807,287551
10.07,36055016,26971837,1050858,354435
10.08,36407740,27232395,1056734,355898
10.09,36772341,27471726,1062824,361100
10.10,37100902,27691666,1068640,318722
10.11,37422854,27927616,1073521,318846
10.12,37747633,28138135,1077481,330063
10.13,38038647,28371536,1081493,278182
10.14,38418385,28592069,1087395,386970
10.15,38760160,28818465,1093140,348111
10.16,39199544,29050162,1099294,422470
10.17,39605331,29299605,1105628,390460
10.18,39941690,29525533,1110707,339082
10.19,40317504,29729826,1114572,400176
10.20,40675340,29950139,1119412,329553
10.21,41085707,30178831,1126085,410376
10.22,41538423,30429162,1132965,462505
10.23,42055152,30676570,1138975,498213
10.24,42533835,30907721,1145840,472830
10.25,42970832,31128880,1151059,436758
10.26,43380982,31331331,1155398,438595
10.27,43830295,31599628,1161167,422051
10.28,44294846,32218469,1168779,470885
10.29,44835186,32496155,1176068,549147
10.30,45413967,32765100,1183268,567565
10.31,45956236,33028835,1190927,525032
11.01,46431885,33321069,1197178,486272
11.02,46867507,33592906,1202029,478801
11.03,47319352,33891844,1208324,422446
11.04,47920680,34207316,1216863,584732
11.05,48523195,34520499,1228179,611892
11.06,49122564,34830817,1237046,626553
11.07,49748179,35141555,1246082,610783
11.08,50229058,35420916,1253016,481889
11.09,50795103,35663503,1258887,608588
11.10,51189307,35796120,1264505,376451
11.11,51728002,36063364,1273573,544275
11.12,52519873,36531542,1286937,803965
11.13,53146429,36914366,1296400,642513
11.14,53745632,37230432,1305224,579487
11.15,54304906,37550295,1313652,557220
11.16,54821106,37763821,1319259,559379
11.17,55412034,38225289,1329853,502416
