,confirm,heal,dead
01.13,41,0,1
01.14,41,0,1
01.15,41,5,2
01.16,45,8,2
01.17,62,12,2
01.18,198,17,3
01.19,275,18,4
01.20,291,25,6
01.21,440,25,9
01.22,574,25,17
01.23,835,34,25
01.24,1297,38,41
01.25,1985,49,56
01.26,2761,51,80
01.27,4535,60,106
01.28,6054,106,132
01.29,7810,127,170
01.30,9818,177,213
01.31,11945,254,259
02.01,14550,339,304
02.02,17387,486,362
02.03,20625,644,426
02.04,24540,911,492
02.05,28261,1174,565
02.06,31436,1567,638
02.07,34871,2079,724
02.08,37550,2680,813
02.09,40548,3313,910
02.10,43093,4034,1018
02.11,45127,4786,1115
02.12,60326,5965,1369
02.13,64437,6784,1383
02.14,67092,8160,1526
02.15,69185,9486,1669
02.16,71322,10937,1775
02.17,73328,12649,1873
02.18,75183,14501,2009
02.19,76020,16284,2124
02.20,77089,18393,2247
02.21,77623,20815,2359
02.22,78569,23061,2459
02.23,79157,24912,2617
02.24,80065,27526,2698
02.25,80765,29967,2758
02.26,81715,32751,2798
02.27,82904,36467,2855
02.28,84336,39409,2918
02.29,86273,42130,2968
03.01,87516,45538,3027
03.02,89930,47818,3098
03.03,92469,50809,3168
03.04,94462,53018,3251
03.05,96828,54880,3339
03.06,100191,57033,3438
03.07,103762,58863,3551
03.08,107863,61892,3684
03.09,111738,63596,3906
03.10,116751,65779,4139
03.11,122204,68161,4405
03.12,129727,69995,4757
03.13,139514,72193,5138
03.14,148462,74969,5558
03.15,160636,77167,5983
03.16,173209,79212,6683
03.17,187318,81405,7518
03.18,204181,84043,8238
03.19,228581,86686,9331
03.20,250967,89563,10213
03.21,285924,93637,11964
03.22,316956,96567,13675
03.23,352222,100025,15417
03.24,395594,103106,17294
03.25,438235,109546,19701
03.26,489900,115981,22181
03.27,549060,125435,25148
03.28,619700,134858,28619
03.29,682716,143913,32059
03.30,741994,154579,35205
03.31,806530,173038,39552
04.01,885607,185637,44221
04.02,965143,203166,49237
04.03,1040995,221426,55133
04.04,1140224,234138,60887
04.05,1226530,252726,66559
04.06,1289254,270432,70587
04.07,1364904,292563,76506
04.08,1450201,308670,83563
04.09,1533608,339967,89907
04.10,1622009,365277,97260
04.11,1721165,389643,104791
04.12,1800565,412799,110885
04.13,1871857,441997,116089
04.14,1942100,465203,121713
04.15,2018088,501880,128855
04.16,2101307,528394,139409
04.17,2182887,556063,146771
04.18,2274314,579639,156126
04.19,2355954,605066,162056
04.20,2423897,636120,166242
04.21,2500632,659665,171796
04.22,2594199,698023,179764
04.23,2659030,723326,185480
04.24,2743988,752795,192968
04.25,2840703,803005,199252
04.26,2920128,829066,203657
04.27,2992441,876013,207504
04.28,3064922,907154,212368
04.29,3144246,949000,218678
04.30,3225611,993379,228942
05.01,3325078,1049647,234048
05.02,3423675,1092355,240489
05.03,3480341,1119326,244699
05.04,3590593,1165405,249106
05.05,3672563,1210171,253342
05.06,3752561,1252037,259276
05.07,3847424,1311647,265874
05.08,3945010,1353707,271579
05.09,4043322,1399427,277244
05.10,4129089,1464800,281032
05.11,4211685,1504033,284671
05.12,4289551,1541042,288669
05.13,4374195,1618084,294354
05.14,4463572,1674165,299239
05.15,4562203,1722090,304568
05.16,4657643,1772030,309564
05.17,4747581,1826101,313616
05.18,4831357,1870560,317209
05.19,4920683,1924137,320720
05.20,5014135,1978314,325492
05.21,5116880,2039616,330521
05.22,5216960,2095686,335071
05.23,5337781,2210555,340503
05.24,5430235,2270705,344181
05.25,5532913,2318952,347160
05.26,5616007,2389451,350463
05.27,5711919,2455014,353211
05.28,5818228,2520865,358007
05.29,5938865,2601606,362839
05.30,6056920,2679384,367383
05.31,6192984,2757689,371725
06.01,6294638,2862426,374442
06.02,6399913,2923943,378053
06.03,6470817,2956146,382004
06.04,6641068,3087615,388596
06.05,6773786,3170770,394104
06.06,6917710,3320575,397932
06.07,7050968,3406285,402814
06.08,7157626,3462368,405358
06.09,7263545,3622967,409219
06.10,7365585,3696797,413754
06.11,7521324,3809871,419573
06.12,7662001,3888106,424517
06.13,7800143,3990466,428667
06.14,7932310,4078621,432755
06.15,8058610,4152803,436210
06.16,8183160,4266331,439897
06.17,8320921,4347807,446587
06.18,8501391,4475636,451928
06.19,8637413,4564425,456978
06.20,8814801,4672168,462950
06.21,8940555,4786980,467187
06.22,9103123,4859068,471071
06.23,9248439,4964895,474928
06.24,9412850,5079058,480395
06.25,9594541,5206999,485732
06.26,9774884,5306206,492806
06.27,9963976,5416331,497549
06.28,10146115,5527445,502072
06.29,10310152,5618902,505191
06.30,10465368,5719279,509418
07.01,10643363,5854440,514863
07.02,10862382,5998049,519638
07.03,11041905,6242334,524705
07.04,11252956,6403691,528670
07.05,11441870,6527241,534220
07.06,11621547,6649611,537618
07.07,11795654,6786557,541474
07.08,12012328,6955078,547636
07.09,12223209,7127716,552806
07.10,12450956,7279528,558236
07.11,12676408,7435363,563430
07.12,12897308,7571191,568333
07.13,13090946,7707266,572285
07.14,13288637,7862323,576349
07.15,13517536,8044990,582318
07.16,13745273,8224730,587544
07.17,14001200,8385866,593563
07.18,14248772,8606960,599997
07.19,14478166,8752059,605439
07.20,14700663,8906607,609455
07.21,14908307,9086159,613607
07.22,15146249,9273903,620065
07.23,15432466,9503319,627180
07.24,15714684,9700431,637196
07.25,15945558,9961665,643270
07.26,16255285,10133832,647997
07.27,16467061,10285139,652314
07.28,16696792,10483770,656986
07.29,16956562,10691945,664101
07.30,17173622,10853455,669266
07.31,17508597,11111591,676973
08.01,17801131,11315645,683404
08.02,18078577,11553892,689311
08.03,18290832,11711214,693290
08.04,18503724,11941004,698088
08.05,18763085,12189545,704688
08.06,19033051,12416689,711461
08.07,19317506,12635997,718085
08.08,19597149,12826843,724347
08.09,19861140,13017984,730025
08.10,20091057,13208210,734357
08.11,20314338,13487501,739567
08.12,20582758,13725085,746578
08.13,20860552,13980489,753044
08.14,21147134,14163259,763121
08.15,21435278,14422039,769421
08.16,21679393,14609978,774329
08.17,21901416,14850493,778687
08.18,22101046,15084085,777676
08.19,22361803,15322271,784799
08.20,22636482,15569297,791572
08.21,22891173,15785853,797822
08.22,23178749,15985962,803665
08.23,23429682,16195334,808930
08.24,23642355,16395916,812918
08.25,23862860,16635253,817401
08.26,24114022,16873385,823889
08.27,24392998,17125144,830233
08.28,24681516,17343670,835969
08.29,24965013,17551125,841717
08.30,25225153,17793474,847135
08.31,25430047,17974338,850575
09.01,25692196,18193096,855141
09.02,25968713,18470466,861733
09.03,26233965,18709189,867607
09.04,26536055,18926747,873647
09.05,26854763,19179530,879423
09.06,27113465,19457890,884192
09.07,27343993,19624711,893344
09.08,27545900,19858451,897355
09.09,27792124,20084727,902262
09.10,28088868,20333242,908605
09.11,28390354,20574617,914391
09.12,28723843,20815064,920359
09.13,28985943,21065336,924861
09.14,29236367,21233278,928894
09.15,29498551,21508599,933216
09.16,29796255,21758642,939852
09.17,30097562,22006347,945778
09.18,30418528,22246639,951161
09.19,30765113,22519470,957006
09.20,31029854,22791318,961928
09.21,31302176,23001882,965555
09.22,31543552,23278686,969839
09.23,31851830,23541130,976169
09.24,32126077,23800811,981749
09.25,32491075,24057697,988247
09.26,32832478,24333726,994101
09.27,33108627,24595124,999262
09.28,33362035,24812132,1002803
09.29,33619896,25071103,1007153
09.30,33914788,25330994,1013327
10.01,34237769,25602909,1019467
10.02,34564676,25836117,1028506
10.03,34898246,26058577,1033853
10.04,35188719,26325403,1038561
10.05,35470809,26543600,1042505
10.06,35797382,26813912,1049553
10.07,36146228,27057920,1055604
10.08,36498992,27318499,1061480
10.09,36863619,27557862,1067570
10.10,37192207,27777819,1073386
10.11,37514187,28013783,1078267
10.12,37838992,28224320,1082227
10.13,38130035,28457738,1086239
10.14,38509784,28678286,1092141
10.15,38851596,28904704,1097886
10.16,39291004,29136416,1104040
10.17,39696821,29385891,1110374
10.18,40033197,29611845,1115453
10.19,40409050,29816159,1119318
10.20,40766905,30036510,1124158
10.21,41177295,30265226,1130831
10.22,41630044,30515589,1137711
10.23,42146805,30763018,1143721
10.24,42625510,30994201,1150586
10.25,43062533,31215386,1155805
10.26,43472707,31417857,1160144
10.27,43922067,31686165,1165913
10.28,44386667,32305029,1173525
10.29,44927038,32582754,1180814
10.30,45505860,32851726,1188014
10.31,46048157,33115489,1195673
11.01,46523840,33407753,1201924
11.02,46959522,33679618,1206775
11.03,47411397,33978581,1213070
11.04,48012757,34294082,1221610
11.05,48615316,34607292,1232927
11.06,49214728,34917648,1241794
11.07,49840374,35228431,1250830
11.08,50321300,35507817,1257764
11.09,50887374,35750428,1263635
11.10,51281606,35883075,1269254
11.11,51820338,36150349,1278322
11.12,52612245,36618569,1291686
11.13,53238833,37001425,1301149
11.14,53838060,37317519,1309973
11.15,54397358,37637409,1318401
11.16,54913582,37882305,1324008
11.17,55513929,38343827,1334602
11.18,56109440,38776279,1345948
11.19,56747529,39187167,1357345
11.20,57436384,39565261,1368605
11.21,58078560,39940412,1379909
11.22,58639337,40289930,1387760
11.23,59131192,40611134,1395376
